MANDT,KURST,FCURR,TCURR,GDATU,FFACT,TFACT,ABWCT,ABWGA
800,001,AED,USD,79799480,1,1,,0000000
800,001,AED,USD,79799898,1,1,,0000000
800,001,AED,USD,79809898,1,1,,0000000
800,001,AED,USD,79819898,1,1,,0000000
800,001,EUR,GBP,79819898,1,1,,0000000
800,001,EUR,USD,80009688,1,1,,0000000
800,001,GBP,EUR,80009688,1,1,,0000000
800,001,GBP,EUR,80009898,1,1,,0000000
800,001,GBP,EUR,81999898,1,1,,0000000
800,001,INR,USD,79819898,1,1,,0000000
800,001,JPY,EUR,80009688,1,1,,0000000
800,001,PTE,EUR,80099898,1,1,,0000000
800,001,UNI,KRW,81999898,1,1,,0000000
800,001,USD,EUR,80009688,1,1,,0000000
800,0011,EUR,DEM,80009898,1,1,,0000000
800,0011,EUR,DEM,81999898,1,1,,0000000
800,0011,GBP,EUR,80009688,1,1,,0000000
800,0011,GBP,EUR,80009898,1,1,,0000000
800,0011,GBP,EUR,81999898,1,1,,0000000
800,0011,PTE,EUR,80099898,1,1,,0000000
800,001D,DEM,EUR,80999898,1,1,,0000000
800,001D,DEM,EUR,81999898,1,1,,0000000
800,001D,PTE,EUR,80099898,1,1,,0000000
800,0021,GBP,EUR,80009688,1,1,,0000000
800,0021,GBP,EUR,80009898,1,1,,0000000
800,0021,GBP,EUR,81999898,1,1,,0000000
800,0021,PTE,EUR,80099898,1,1,,0000000
800,0022,GBP,EUR,80009688,1,1,,0000000
800,0022,GBP,EUR,80009898,1,1,,0000000
800,0022,GBP,EUR,81999898,1,1,,0000000
800,0022,PTE,EUR,80099898,1,1,,0000000
800,00C,MYR,GBP,79799898,1,1,,0000000
800,00M,AUD,USD,79799398,1,1,,0000000
800,00M,MYR,GBP,79799898,1,1,,0000000
800,100*,PTE,EUR,80099898,1,1,,0000000
800,1001,AUD,USD,81999898,1,1,,0000000
800,1001,BRL,GBP,80999898,1,1,,0000000
800,1001,BRL,USD,80999898,1,1,,0000000
800,1001,CAD,USD,80028768,1,1,,0000000
800,1001,DEM,USD,81999898,1,1,,0000000
800,1001,ESP,USD,81999898,1,1,,0000000
800,1001,EUR,USD,81999898,1,1,,0000000
800,1001,FRF,USD,81999898,1,1,,0000000
800,1001,GBP,BRL,79949598,1,1,,0000000
800,1001,GBP,BRL,79949698,1,1,,0000000
800,1001,GBP,USD,81999898,1,1,,0000000
800,1001,KRW,TWD,79899898,1,1,,0000000
800,1001,PTE,EUR,80099898,1,1,,0000000
800,1001,TWD,USD,79899898,1,1,,0000000
800,1001,USD,BRL,80999898,1,1,,0000000
800,1002,AUD,USD,81999898,1,1,,0000000
800,1002,BRL,GBP,80999898,1,1,,0000000
800,1002,BRL,USD,80999898,1,1,,0000000
800,1002,CAD,USD,80028768,1,1,,0000000
800,1002,DEM,USD,81999898,1,1,,0000000
800,1002,ESP,USD,81999898,1,1,,0000000
800,1002,EUR,USD,81999898,1,1,,0000000
800,1002,FRF,USD,81999898,1,1,,0000000
800,1002,GBP,BRL,79949598,1,1,,0000000
800,1002,GBP,BRL,79949698,1,1,,0000000
800,1002,GBP,USD,81999898,1,1,,0000000
800,1002,PTE,EUR,80099898,1,1,,0000000
800,1002,USD,BRL,80999898,1,1,,0000000
800,1003,AUD,USD,81999898,1,1,,0000000
800,1003,DEM,USD,81999898,1,1,,0000000
800,1003,ESP,USD,81999898,1,1,,0000000
800,1003,EUR,USD,81999898,100,1,,0000000
800,1003,FRF,USD,81999898,1,1,,0000000
800,1003,GBP,USD,81999898,1,1,,0000000
800,1003,PTE,EUR,80099898,1,1,,0000000
800,1004,AUD,USD,81999898,1,1,,0000000
800,1004,DEM,USD,81999898,1,1,,0000000
800,1004,ESP,USD,81999898,1,1,,0000000
800,1004,EUR,USD,81999898,1,1,,0000000
800,1004,FRF,USD,81999898,1,1,,0000000
800,1004,GBP,USD,81999898,1,1,,0000000
800,1004,PTE,EUR,80099898,1,1,,0000000
800,1005,EUR,USD,79979898,1,1,,0000000
800,1005,PTE,EUR,80099898,1,1,,0000000
800,1005,UNI,USD,79999898,1,1,,0000000
800,1006,EUR,USD,79979898,1,1,,0000000
800,1006,PTE,EUR,80099898,1,1,,0000000
800,1006,UNI,USD,79999898,1,1,,0000000
800,1011,AUD,USD,81999898,1,1,,0000000
800,1011,CAD,USD,80039898,1,1,,0000000
800,1011,DEM,USD,81999898,1,1,,0000000
800,1011,ESP,USD,81999898,1,1,,0000000
800,1011,EUR,USD,81999898,1,1,,0000000
800,1011,FRF,USD,81999898,1,1,,0000000
800,1011,GBP,USD,81999898,1,1,,0000000
800,1011,PTE,EUR,80099898,1,1,,0000000
800,1012,AUD,USD,81999898,1,1,,0000000
800,1012,DEM,EUR,79989898,1,1,,0000000
800,1012,DEM,USD,81999898,1,1,,0000000
800,1012,ESP,USD,81999898,1,1,,0000000
800,1012,EUR,DEM,79989898,1,1,,0000000
800,1012,EUR,USD,81999898,1,1,,0000000
800,1012,FRF,USD,81999898,1,1,,0000000
800,1012,GBP,USD,81999898,1,1,,0000000
800,1012,PTE,EUR,80099898,1,1,,0000000
800,1013,AUD,USD,81999898,1,1,,0000000
800,1013,DEM,USD,81999898,1,1,,0000000
800,1013,ESP,USD,81999898,1,1,,0000000
800,1013,EUR,USD,81999898,100,1,,0000000
800,1013,FRF,USD,81999898,1,1,,0000000
800,1013,GBP,USD,81999898,1,1,,0000000
800,1013,PTE,EUR,80099898,1,1,,0000000
800,1014,AUD,USD,81999898,1,1,,0000000
800,1014,DEM,USD,81999898,1,1,,0000000
800,1014,ESP,USD,81999898,1,1,,0000000
800,1014,EUR,USD,81999898,1,1,,0000000
800,1014,FRF,USD,81999898,1,1,,0000000
800,1014,GBP,USD,81999898,1,1,,0000000
800,1014,PTE,EUR,80099898,1,1,,0000000
800,200*,PTE,EUR,80099898,1,1,,0000000
800,2001,AUD,USD,81999898,1,1,,0000000
800,2001,CAD,USD,81999898,1,1,,0000000
800,2001,DEM,USD,81999898,1,1,,0000000
800,2001,ESP,USD,81999898,1,1,,0000000
800,2001,EUR,USD,81999898,1,1,,0000000
800,2001,FRF,USD,81999898,1,1,,0000000
800,2001,GBP,USD,81999898,1,1,,0000000
800,2001,ITL,USD,81999898,1,1,,0000000
800,2001,PTE,EUR,80099898,1,1,,0000000
800,2001,PTE,USD,81999898,1,1,,0000000
800,2002,AUD,USD,81999898,1,1,,0000000
800,2002,CAD,USD,81999898,1,1,,0000000
800,2002,DEM,USD,81999898,1,1,,0000000
800,2002,ESP,USD,81999898,1,1,,0000000
800,2002,EUR,USD,81999898,1,1,,0000000
800,2002,FRF,USD,81999898,1,1,,0000000
800,2002,GBP,USD,81999898,1,1,,0000000
800,2002,ITL,USD,81999898,1,1,,0000000
800,2002,PTE,EUR,80099898,1,1,,0000000
800,2002,PTE,USD,81999898,1,1,,0000000
800,2003,AUD,USD,81999898,1,1,,0000000
800,2003,CAD,USD,81999898,1,1,,0000000
800,2003,DEM,USD,81999898,1,1,,0000000
800,2003,ESP,USD,81999898,1,1,,0000000
800,2003,EUR,USD,81999898,100,1,,0000000
800,2003,FRF,USD,81999898,1,1,,0000000
800,2003,GBP,USD,81999898,1,1,,0000000
800,2003,ITL,USD,81999898,1,1,,0000000
800,2003,PTE,EUR,80099898,1,1,,0000000
800,2003,PTE,USD,81999898,1,1,,0000000
800,2004,AUD,USD,81999898,1,1,,0000000
800,2004,CAD,USD,81999898,1,1,,0000000
800,2004,DEM,USD,81999898,1,1,,0000000
800,2004,ESP,USD,81999898,1,1,,0000000
800,2004,EUR,USD,81999898,1,1,,0000000
800,2004,FRF,USD,81999898,1,1,,0000000
800,2004,GBP,USD,81999898,1,1,,0000000
800,2004,ITL,USD,81999898,1,1,,0000000
800,2004,PTE,EUR,80099898,1,1,,0000000
800,2004,PTE,USD,81999898,1,1,,0000000
800,2011,AUD,USD,81999898,1,1,,0000000
800,2011,CAD,USD,81999898,1,1,,0000000
800,2011,DEM,USD,81999898,1,1,,0000000
800,2011,ESP,USD,81999898,1,1,,0000000
800,2011,EUR,USD,81999898,1,1,,0000000
800,2011,FRF,USD,81999898,1,1,,0000000
800,2011,GBP,USD,81999898,1,1,,0000000
800,2011,ITL,USD,81999898,1,1,,0000000
800,2011,PTE,EUR,80099898,1,1,,0000000
800,2011,PTE,USD,81999898,1,1,,0000000
800,2012,AUD,USD,81999898,1,1,,0000000
800,2012,CAD,USD,81999898,1,1,,0000000
800,2012,DEM,USD,81999898,1,1,,0000000
800,2012,ESP,USD,81999898,1,1,,0000000
800,2012,EUR,USD,81999898,1,1,,0000000
800,2012,FRF,USD,81999898,1,1,,0000000
800,2012,GBP,USD,81999898,1,1,,0000000
800,2012,ITL,USD,81999898,1,1,,0000000
800,2012,PTE,EUR,80099898,1,1,,0000000
800,2012,PTE,USD,81999898,1,1,,0000000
800,2013,AUD,USD,81999898,1,1,,0000000
800,2013,CAD,USD,81999898,1,1,,0000000
800,2013,DEM,USD,81999898,1,1,,0000000
800,2013,ESP,USD,81999898,1,1,,0000000
800,2013,EUR,USD,81999898,100,1,,0000000
800,2013,FRF,USD,81999898,1,1,,0000000
800,2013,GBP,USD,81999898,1,1,,0000000
800,2013,ITL,USD,81999898,1,1,,0000000
800,2013,PTE,EUR,80099898,1,1,,0000000
800,2013,PTE,USD,81999898,1,1,,0000000
800,2014,AUD,USD,81999898,1,1,,0000000
800,2014,CAD,USD,81999898,1,1,,0000000
800,2014,DEM,USD,81999898,1,1,,0000000
800,2014,ESP,USD,81999898,1,1,,0000000
800,2014,EUR,USD,81999898,1,1,,0000000
800,2014,FRF,USD,81999898,1,1,,0000000
800,2014,GBP,USD,81999898,1,1,,0000000
800,2014,ITL,USD,81999898,1,1,,0000000
800,2014,PTE,EUR,80099898,1,1,,0000000
800,2014,PTE,USD,81999898,1,1,,0000000
800,60C,EUR,USD,79799898,1,1,,0000000
800,60C,MYR,USD,79799898,1,1,,0000000
800,60C,USD,EUR,79799898,1,1,,0000000
800,60M,EUR,USD,79799898,1,1,,0000000
800,60M,MYR,USD,79799898,1,1,,0000000
800,60M,USD,EUR,79799898,1,1,,0000000
800,B,ATS,ATS,81999898,1,1,,0000000
800,B,ATS,DEM,81999898,1,1,,0000000
800,B,ATS,EUR,81999898,1,1,,0000000
800,B,AUD,EUR,79949898,1,1,,0000000
800,B,AUD,GBP,79949898,1,1,,0000000
800,B,AUD,NZD,79949898,1,1,,0000000
800,B,AUD,USD,81999898,1,1,,0000000
800,B,BEF,DEM,81999898,1,1,,0000000
800,B,BEF,EUR,81999898,1,1,,0000000
800,B,CAD,ATS,81999898,1,1,,0000000
800,B,CAD,AUD,81999898,1,1,,0000000
800,B,CAD,BEF,81999898,1,1,,0000000
800,B,CAD,CHF,81999898,1,1,,0000000
800,B,CAD,DEM,81999898,1,1,,0000000
800,B,CAD,ESP,81999898,1,1,,0000000
800,B,CAD,EUR,81999898,1,1,,0000000
800,B,CAD,FRF,81999898,1,1,,0000000
800,B,CAD,GBP,81999898,1,1,,0000000
800,B,CAD,ITL,81999898,1,1,,0000000
800,B,CAD,JPY,81999898,1,1,,0000000
800,B,CAD,USD,81999898,1,1,,0000000
800,B,CHF,DEM,81999898,1,1,,0000000
800,B,CHF,EUR,81999898,1,1,,0000000
800,B,CHF,FRF,81999898,1,1,,0000000
800,B,COP,EUR,79889898,1,1,,0000000
800,B,DEM,ATS,81999898,1,1,,0000000
800,B,DEM,CHF,81999898,1,1,,0000000
800,B,DEM,CZK,81999898,1,1,,0000000
800,B,DEM,DEM,81999898,1,1,,0000000
800,B,DEM,DKK,81999898,1,1,,0000000
800,B,DEM,EUR,81999898,1,1,EURB,0000000
800,B,DEM,FIM,81999898,1,1,,0000000
800,B,DEM,FRF,80009898,1,1,EURB,0000000
800,B,DEM,FRF,81999898,1,1,,0000000
800,B,DEM,GBP,81999898,1,1,,0000000
800,B,DEM,JPY,80009898,1,1,EURB,0000000
800,B,DEM,JPY,81999898,1,1,,0000000
800,B,DEM,NLG,81999898,1,1,,0000000
800,B,DEM,NOK,81999898,1,1,,0000000
800,B,DEM,RUB,81999898,1,1,,0000000
800,B,DEM,RUR,81999898,1,1,,0000000
800,B,DEM,SEK,81999898,1,1,,0000000
800,B,DEM,USD,80009898,1,1,EURB,0000000
800,B,DEM,USD,81999898,1,1,,0000000
800,B,DEM,ZAR,81999898,1,1,,0000000
800,B,DKK,DKK,81999898,1,1,,0000000
800,B,ECU,USD,81999898,1,1,,0000000
800,B,EUR,AED,79889898,1,1,,0000000
800,B,EUR,ATS,81999898,1,1,,0000000
800,B,EUR,AUD,79889898,1,1,,0000000
800,B,EUR,CAD,79889898,1,1,,0000000
800,B,EUR,CHF,81999898,1,1,,0000000
800,B,EUR,CZK,81999898,1,1,,0000000
800,B,EUR,DEM,81999898,1,1,,0000000
800,B,EUR,DKK,81999898,1,1,,0000000
800,B,EUR,EUR,81999898,1,1,,0000000
800,B,EUR,FIM,81999898,1,1,,0000000
800,B,EUR,FRF,81999898,1,1,,0000000
800,B,EUR,GBP,81999898,1,1,,0000000
800,B,EUR,HKD,79889898,1,1,,0000000
800,B,EUR,JPY,81999898,1,1,EURB,0000000
800,B,EUR,MXN,79889898,1,1,,0000000
800,B,EUR,NLG,81999898,1,1,,0000000
800,B,EUR,NOK,81999898,1,1,,0000000
800,B,EUR,NZD,79889898,1,1,,0000000
800,B,EUR,PLN,79889898,1,1,,0000000
800,B,EUR,RUB,81999898,1,1,,0000000
800,B,EUR,RUR,81999898,1,1,,0000000
800,B,EUR,SAR,79889898,1,1,,0000000
800,B,EUR,SEK,81999898,1,1,,0000000
800,B,EUR,TWD,79889898,1,1,,0000000
800,B,EUR,USD,81999898,1,1,EURB,0000000
800,B,EUR,ZAR,81999898,1,1,,0000000
800,B,FIM,DEM,81999898,1,1,,0000000
800,B,FIM,EUR,81999898,100,1,,0000000
800,B,FIM,FIM,81999898,1,1,,0000000
800,B,FIM,SEK,81999898,1,1,,0000000
800,B,FRF,CHF,81999898,1,1,,0000000
800,B,FRF,DEM,81999898,1,1,,0000000
800,B,FRF,EUR,81999898,1,1,EURB,0000000
800,B,FRF,FRF,81999898,1,1,,0000000
800,B,FRF,SEK,81999898,1,1,,0000000
800,B,FRF,USD,81999898,1,1,,0000000
800,B,GBP,DEM,81999898,1,1,,0000000
800,B,GBP,EUR,81999898,1,1,,0000000
800,B,GBP,GBP,81999898,1,1,,0000000
800,B,GBP,SEK,81999898,1,1,,0000000
800,B,GBP,USD,81999898,1,1,,0000000
800,B,GBP,ZAR,81999898,1,1,,0000000
800,B,INR,USD,79799598,1,1,,0000000
800,B,ITL,USD,81999898,1,1,,0000000
800,B,JPY,DEM,80009898,100,1,EURB,0000000
800,B,JPY,DEM,81999898,100,1,,0000000
800,B,JPY,EUR,81999898,100,1,EURB,0000000
800,B,JPY,USD,81999898,100,1,,0000000
800,B,MXP,USD,81999898,1,1,,0000000
800,B,NLG,DEM,81999898,1,1,,0000000
800,B,NLG,EUR,81999898,1,1,,0000000
800,B,NLG,NLG,81999898,1,1,,0000000
800,B,NOK,DEM,81999898,1,1,,0000000
800,B,NOK,EUR,81999898,1,1,,0000000
800,B,NOK,NOK,81999898,1,1,,0000000
800,B,NZD,EUR,79949898,1,1,,0000000
800,B,NZD,GBP,79949898,1,1,,0000000
800,B,NZD,USD,79949898,1,1,,0000000
800,B,PTE,EUR,80099898,1,1,,0000000
800,B,PTE,USD,81999898,1,1,,0000000
800,B,RUB,DEM,81999898,1,1,,0000000
800,B,RUB,EUR,81999898,1,1,,0000000
800,B,RUB,RUB,81999898,1,1,,0000000
800,B,RUB,USD,81999898,1,1,,0000000
800,B,RUR,DEM,81999898,1,1,,0000000
800,B,RUR,EUR,81999898,1,1,,0000000
800,B,RUR,RUR,81999898,1,1,,0000000
800,B,RUR,UAK,81999898,1,1,,0000000
800,B,RUR,USD,81999898,1,1,,0000000
800,B,SEK,DEM,81999898,1,1,,0000000
800,B,SEK,EUR,81999898,1,1,,0000000
800,B,SEK,FIM,81999898,1,1,,0000000
800,B,SEK,FRF,81999898,1,1,,0000000
800,B,SEK,GBP,81999898,1,1,,0000000
800,B,SEK,SEK,81999898,1,1,,0000000
800,B,SEK,USD,81999898,1,1,,0000000
800,B,SKK,CZK,81999898,1,1,,0000000
800,B,UAK,RUR,81999898,1,1,,0000000
800,B,USD,ATS,81999898,1,1,,0000000
800,B,USD,AUD,81999898,1,1,,0000000
800,B,USD,BEF,81999898,1,1,,0000000
800,B,USD,CAD,81999898,1,1,,0000000
800,B,USD,CHF,81999898,1,1,,0000000
800,B,USD,CZK,81999898,1,1,,0000000
800,B,USD,DEM,80009898,1,1,EURB,0000000
800,B,USD,DEM,81999898,1,1,,0000000
800,B,USD,ECU,81999898,1,1,,0000000
800,B,USD,ESP,81999898,1,1,,0000000
800,B,USD,EUR,81999898,1,1,EURB,0000000
800,B,USD,FIM,81999898,1,1,,0000000
800,B,USD,FRF,81999898,1,1,,0000000
800,B,USD,GBP,81999898,1,1,,0000000
800,B,USD,INR,79799598,1,1,,0000000
800,B,USD,INR,79809895,1,1,,0000000
800,B,USD,INR,79819668,1,1,,0000000
800,B,USD,ITL,81999898,1,1000,,0000000
800,B,USD,JPY,81999898,1,1,,0000000
800,B,USD,PTE,81999898,1,1,,0000000
800,B,USD,RUB,81999898,1,1,,0000000
800,B,USD,RUR,81999898,1,1,,0000000
800,B,USD,SEK,81999898,1,1,,0000000
800,B,USD,USD,81999898,1,1,,0000000
800,B,USD,ZAR,81999898,1,1,,0000000
800,B,ZAR,DEM,81999898,1,1,,0000000
800,B,ZAR,EUR,81999898,1,1,,0000000
800,B,ZAR,GBP,81999898,1,1,,0000000
800,B,ZAR,USD,81999898,1,1,,0000000
800,C,EUR,GBP,79798798,100,1,,0000000
800,C,EUR,GBP,79798898,100,1,,0000000
800,C,EUR,GBP,79798998,100,1,,0000000
800,C,EUR,GBP,79799098,100,1,,0000000
800,C,EUR,GBP,79799198,100,1,,0000000
800,C,EUR,GBP,79799298,100,1,,0000000
800,C,EUR,GBP,79799398,100,1,,0000000
800,C,EUR,GBP,79799497,100,1,,0000000
800,C,EUR,GBP,79799598,100,1,,0000000
800,C,EUR,GBP,79799698,100,1,,0000000
800,C,EUR,GBP,79799798,100,1,,0000000
800,C,EUR,GBP,79799898,100,1,,0000000
800,CPET,EUR,GBP,81999898,1,1,,0000000
800,CPET,EUR,USD,81999898,1,1,,0000000
800,CPET,GBP,EUR,81999898,1,1,,0000000
800,CPET,GBP,USD,81999898,1,1,,0000000
800,CPET,PTE,EUR,80099898,1,1,,0000000
800,CPET,USD,EUR,81999898,1,1,,0000000
800,CPET,USD,GBP,81999898,1,1,,0000000
800,EURB,DEM,EUR,81999898,1,1,,0000000
800,EURB,DEM,JPY,81999898,1,1,,0000000
800,EURB,DEM,USD,81999898,1,1,,0000000
800,EURB,EUR,DEM,81999898,1,1,,0000000
800,EURB,EUR,FRF,81999898,1,1,,0000000
800,EURB,EUR,JPY,81999898,1,1,,0000000
800,EURB,EUR,USD,81999898,1,1,,0000000
800,EURB,JPY,DEM,81999898,100,1,,0000000
800,EURB,JPY,EUR,81999898,100,1,,0000000
800,EURB,PTE,EUR,80099898,1,1,,0000000
800,EURB,USD,DEM,81999898,1,1,,0000000
800,EURB,USD,EUR,81999898,1,1,,0000000
800,EURG,DEM,EUR,81999898,1,1,,0000000
800,EURG,DEM,JPY,81999898,1,1,,0000000
800,EURG,DEM,USD,81999898,1,1,,0000000
800,EURG,EUR,DEM,81999898,1,1,,0000000
800,EURG,EUR,FRF,81999898,1,1,,0000000
800,EURG,EUR,JPY,81999898,1,1,,0000000
800,EURG,EUR,USD,81999898,1,1,,0000000
800,EURG,JPY,DEM,81999898,100,1,,0000000
800,EURG,JPY,EUR,81999898,100,1,,0000000
800,EURG,PTE,EUR,80099898,1,1,,0000000
800,EURG,USD,DEM,81999898,1,1,,0000000
800,EURG,USD,EUR,81999898,1,1,,0000000
800,EURO,ATS,BEF,81999898,1,1,,0000000
800,EURO,ATS,DEM,81999898,100,1,,0000000
800,EURO,ATS,ESP,81999898,1,1,,0000000
800,EURO,ATS,EUR,81999898,100,1,,0000000
800,EURO,ATS,FIM,81999898,100,1,,0000000
800,EURO,ATS,FRF,81999898,100,1,,0000000
800,EURO,ATS,IEP,81999898,100,1,,0000000
800,EURO,ATS,ITL,81999898,1,1,,0000000
800,EURO,ATS,LUF,81999898,1,1,,0000000
800,EURO,ATS,NLG,81999898,100,1,,0000000
800,EURO,ATS,PTE,81999898,1,1,,0000000
800,EURO,BEF,ATS,81999898,100,1,,0000000
800,EURO,BEF,DEM,81999898,100,1,,0000000
800,EURO,BEF,ESP,81999898,1,1,,0000000
800,EURO,BEF,EUR,81999898,1000,1,,0000000
800,EURO,BEF,FIM,81999898,100,1,,0000000
800,EURO,BEF,FRF,81999898,100,1,,0000000
800,EURO,BEF,IEP,81999898,1,1,,0000000
800,EURO,BEF,ITL,81999898,1,1,,0000000
800,EURO,BEF,LUF,81999898,1,1,,0000000
800,EURO,BEF,NLG,81999898,100,1,,0000000
800,EURO,BEF,PTE,81999898,1,1,,0000000
800,EURO,DEM,ATS,81999898,1,1,,0000000
800,EURO,DEM,BEF,81999898,1,1,,0000000
800,EURO,DEM,ESP,81999898,1,1,,0000000
800,EURO,DEM,EUR,81999898,1,1,,0000000
800,EURO,DEM,FIM,81999898,1,1,,0000000
800,EURO,DEM,FRF,81999898,1,1,,0000000
800,EURO,DEM,IEP,81999898,100,1,,0000000
800,EURO,DEM,ITL,81999898,1,1,,0000000
800,EURO,DEM,LUF,81999898,1,1,,0000000
800,EURO,DEM,NLG,81999898,1,1,,0000000
800,EURO,DEM,PKT,80009898,1,1,,0000000
800,EURO,DEM,PTE,81999898,1,1,,0000000
800,EURO,ECU,EUR,81999898,1,1,,0000000
800,EURO,ESP,ATS,81999898,100,1,,0000000
800,EURO,ESP,BEF,81999898,100,1,,0000000
800,EURO,ESP,DEM,81999898,100,1,,0000000
800,EURO,ESP,EUR,81999898,1000,1,,0000000
800,EURO,ESP,FIM,81999898,100,1,,0000000
800,EURO,ESP,FRF,81999898,1,1,,0000000
800,EURO,ESP,IEP,81999898,100,1,,0000000
800,EURO,ESP,ITL,81999898,1,1,,0000000
800,EURO,ESP,LUF,81999898,100,1,,0000000
800,EURO,ESP,NLG,81999898,100,1,,0000000
800,EURO,ESP,PTE,81999898,1,1,,0000000
800,EURO,EUR,ATS,81999898,1,1,,0000000
800,EURO,EUR,BEF,81999898,1,1,,0000000
800,EURO,EUR,DEM,81999898,1,1,,0000000
800,EURO,EUR,ECU,81999898,1,1,,0000000
800,EURO,EUR,ESP,81999898,1,1,,0000000
800,EURO,EUR,FIM,81999898,1,1,,0000000
800,EURO,EUR,FRF,81999898,1,1,,0000000
800,EURO,EUR,IEP,81999898,100,1,,0000000
800,EURO,EUR,ITL,81999898,1,1,,0000000
800,EURO,EUR,LUF,81999898,1,1,,0000000
800,EURO,EUR,NLG,81999898,1,1,,0000000
800,EURO,EUR,PKT,80009898,1,1,,0000000
800,EURO,EUR,PTE,81999898,1,1,,0000000
800,EURO,EUR,USD,79999274,1,1,EURO,0000000
800,EURO,FIM,ATS,81999898,1,1,,0000000
800,EURO,FIM,BEF,81999898,1,1,,0000000
800,EURO,FIM,DEM,81999898,1,1,,0000000
800,EURO,FIM,ESP,81999898,1,1,,0000000
800,EURO,FIM,EUR,81999898,100,1,,0000000
800,EURO,FIM,FRF,81999898,1,1,,0000000
